2,-641867805
2,-640542956
2,-627025656
2,-626263003
2,-586563735
2,-586563587
2,-583110991
2,-583110466
2,-569063788
2,-563415449
2,-560363382
2,-533936801
2,-528356056
2,-528355538
2,-528355354
2,-528354238
2,-526256419
2,-514654169
2,-504923182
2,-501107852
2,-490465758
2,-484434954
2,-477353387
2,-470306464
2,-457606177
2,-457572913
2,-457572149
2,-456601933
2,-451168075
2,-443459821
2,-429112776
2,-429041545
2,-412558086
2,-401475629
2,-395839181
2,-394246303
2,-389845175
2,-366958329
2,-366139942
2,-360516376
2,-330883423
2,-326093873
2,-314696023
2,-314695729
2,-309388076
2,-286296960
2,-272982517
2,-258143594
2,-258142791
2,-256599736
2,-250024222
2,-250022863
2,-240063221
2,-231649911
2,-231649536
2,-224229455
2,-216436216
2,-189010427
2,-176138392
2,-173404759
2,-169860689
2,-168005646
2,-157431853
2,-157430628
2,-140129201
2,-135905283
2,-132019276
2,-126717975
2,-126716732
2,-124936639
2,-124234311
2,-114969063
2,-112324687
2,-109562836
2,-97087810
2,-52360979
2,-49314449
2,-44944640
2,-40378138
2,-18081026
2,-17397184
2,-12080908
2,-7468915
2,-7025789
2,8287373
2,8287710
2,13447183
2,32078206
2,32079106
2,33712688
2,34180873
2,35822386
2,37378908
2,50117312
2,53721377
2,58193116
2,58194542
2,72184800
2,76280635
2,94042521
2,99850009
2,116985900
2,121924300
2,136903164
2,149563954
2,156074184
2,164956222
2,165574252
2,173601453
2,176856204
2,185868464
2,187316927
2,214258498
2,225904276
2,233820318
2,234923687
2,235782947
2,240532658
2,244919344
2,246154462
2,250463282
2,260570910
2,261055262
2,261056266
2,261056802
2,286587183
2,340067990
2,340068203
2,343501404
2,347109091
2,349530742
2,355595612
2,356110236
2,360802141
2,361018338
2,363561095
2,375967112
2,381660174
2,387126870
2,392327986
2,439520027
2,445917599
2,448392878
2,467357364
2,470698633
2,473848332
2,476655191
2,482260646
2,482261948
2,484260981
2,502410112
2,502410220
2,514584572
2,564703957
2,576256051
2,584703830
2,594671205
2,601795635
2,615202584
2,622575911
2,631318176
2,659191608
2,659898489
2,692355797
2,707355288
2,713574692
2,717926598
2,752924158
2,757331211
2,769396606
2,769398679
2,780358569
2,782271637
2,796405311
2,820615863
2,824160038
2,826278411
2,831236498
2,865713924
2,870485598
2,887598550
2,889526274
2,889527254
2,900470549
2,902078692
2,907687816
2,913650640
2,928911128
2,929010815
2,932524584
2,934200767
2,941513874
2,950671956
2,980559502
2,981067493
2,990430176
2,1012093148
2,1043649320
2,1049146119
2,1049146285
2,1049147273
2,1051107591
2,1054265822
2,1054267379
2,1077501730
2,1077502266
2,1081422928
2,1081424328
2,1094603266
2,1094603603
2,1106346022
2,1117922710
2,1123230110
2,1125700187
2,1161755013
2,1182589553
2,1182590259
2,1182590373
2,1196361771
2,1197617104
2,1200070633
2,1209043249
2,1215120011
2,1219094598
2,1225124381
2,1228612867
2,1237014959
2,1241018194
2,1250715991
2,1253874017
2,1254828221
2,1261407125
2,1304518162
2,1316134889
2,1325212919
2,1325214671
2,1334771034
2,1346016949
2,1346789159
2,1346949321
2,1348572225
2,1349305262
2,1370634083
2,1370634279
2,1388320302
2,1408681602
2,1435041181
2,1435042587
2,1436071294
2,1456851614
2,1473895077
2,1473896620
2,1474466392
2,1474467595
2,1475055590
2,1481094926
2,1488183025
2,1488183347
2,1513885322
2,1515069526
2,1516820020
2,1517207692
2,1524607831
2,1527275136
2,1533341862
2,1546177851
2,1546246361
2,1562148993
2,1578124422
2,1578124631
2,1589415813
2,1613507376
2,1633071169
2,1633184597
2,1633518233
2,1637182169
2,1640083657
2,1654592419
2,1661176050
2,1673581174
2,1705369519
2,1709642135
2,1717185393
2,1730430097
2,1733823602
2,1734759874
2,1738507722
2,1752519664
2,1758252884
2,1797809533
2,1807541059
2,1814757348
2,1823177123
2,1828879918
2,1834131946
2,1885689823
2,1932301310
2,1951833844
2,1954899743
2,1959821247
2,1960248290
2,1961432455
2,1977416782
2,1979809116
2,1981104940
2,1981415267
2,1985148761
2,1993164427
2,1993254788
2,2010095805
2,2012298602
2,2027682692
2,2029038092
2,2039138589
2,2040694469
2,2047362245
2,2049116220
2,2083618508
2,2083619101
2,2091555097
2,2100407559
2,2112155323
2,2119715965
2,2133701625
2,-2136422267
2,-2135461349
2,-2132204612
2,-2130679097
